flood,lulc,Density_River,Density_Road,Distan2river,Distan2road_met,aspect,curvature,dem,flowDir,slope,twi,NDVI,rainfall
0,0.2857142857142857,0.352755905511811,0.062261345195202794,0.1589567893265206,0.1042648042973687,0.6694643344736415,0.4523809172676871,0.1912568306010929,0.2440944881889764,0.0772656548261438,0.38776833324718873,0.4071741938124993,0.35780407033460165
0,0.42857142857142855,0.08062992125984252,0.04261507579146595,0.11528554184958723,0.052616133003724926,0.4669519194695236,0.5714285525617423,0.29811778992106863,0.007874015748031496,0.1516673222392818,0.27815702950845655,0.5810096031877734,0.29700915263442473
0,0.0,0.384251968503937,0.01788478573076208,0.04932255649517492,0.06848523448101622,0.47218001256484987,0.5952380774194233,0.33515482695810567,0.023622047244094488,0.22681582596365044,0.11162171874223871,0.6168052524029614,0.1038649117117028
0,0.42857142857142855,0.24881889763779524,0.3268079678253446,0.4343861822302933,0.0023101489719244495,0.377389485928922,0.6428571249336552,0.2835458409228901,0.007874015748031496,0.020356855994936113,0.1568435345522273,0.3069314233506306,0.36836056317800475
0,0.0,0.08913385826771653,0.02314659773211812,0.45892687367614243,0.257957639215975,0.5656226205037928,0.47619045313101843,0.6320582877959927,0.11811023622047244,0.38187969058074367,0.11612441125525226,0.8811618228676932,0.14049806780344057
0,0.0,0.007732283464566928,0.4779727261097868,0.5877301566628391,0.006764585628179946,0.07901434746027976,0.5714285525617423,0.4219793564055859,0.49606299212598426,0.1346322175652694,0.1925498086457229,0.5815861896051004,0.16272736285813996
0,0.0,0.44566929133858263,0.3646624817302168,0.0661543374564986,0.02483874956462807,0.3615430401609011,0.5238095028463804,0.35579842137219186,0.0,0.13580366454073833,0.2164291751591567,0.42884233178250514,0.1603366191438957
0,0.0,0.184251968503937,0.02210854088680199,0.2969156736964654,0.2371061476875969,0.6190551721229046,0.5476190277040613,0.9052823315118397,0.05511811023622047,0.386553496378099,0.08913844970547317,0.7357323075734817,0.24503153640698747
0,0.0,0.4551181102362204,0.06579160328775986,0.16639944483529426,0.21461938031983593,0.8074556067867948,0.30952376812160115,0.19672131147540983,0.49606299212598426,0.11199761927978462,0.3929370380256293,0.5465034662434903,0.20114651612924195
0,0.2857142857142857,0.16062992125984252,0.18394803561205778,0.14090767078604033,0.03213178311036942,0.9505915580191936,0.7142857017078282,0.1973284760170006,0.2440944881889764,0.1359701641465684,0.12061195003519334,0.37489427471145714,0.13897411794662365
0,0.0,0.2755905511811023,0.06139196483046073,0.21878035523792133,0.0314813044136252,0.5759769670316985,0.6666666519924662,0.5349119611414693,0.023622047244094488,0.08569049562942407,0.17694132115878014,0.8026971709574708,0.3832609896274191
0,0.42857142857142855,0.5102362204724409,0.11952038115593462,0.07589208071310721,0.0016911464463739772,0.6496929270550522,0.5714285525617423,0.23497267759562843,0.11811023622047244,0.09576310718281715,0.13109734775900056,0.3711237526425718,0.32225376469134637
0,0.2857142857142857,0.2960629921259842,0.16995456428585778,0.21471983652177673,0.0277208031797961,0.8031595824740322,0.6428571249336552,0.4517304189435337,0.11811023622047244,0.23947193419262927,0.1093431270991082,0.421118692670071,0.2057914781252992
0,0.2857142857142857,0.28976377952755905,0.35433330518847855,0.4127009945911063,0.010959422864365008,0.7633412733121255,0.47619045313101843,0.2774741955069824,0.49606299212598426,0.13412692602000761,0.15127176895851985,0.43222952962848116,0.38115036757282156
0,0.2857142857142857,0.27716535433070866,0.12143331360650288,0.23562783338461457,0.005073439024490005,0.8282434683869706,0.3333332819736318,0.16332726168791742,0.2440944881889764,0.1346322175652694,0.25228208155925086,0.34396516574555996,0.10361617052458501
0,0.0,0.43622047244094486,0.11605223778299249,0.07953396042451408,0.017918187518740265,0.03415910962720579,0.38095235370029445,0.3800850030358227,0.49606299212598426,0.3558970753748746,0.1858569345585832,0.7844383691793659,0.11968411356751946
0,0.0,0.2960629921259842,0.22637434420157074,0.26055955157615474,0.013205566027554834,0.654509388118447,0.6190476022771042,0.36854887674559805,0.05511811023622047,0.15749148031051002,0.26720392263746273,0.7864450432722727,0.1700149681797424
0,0.2857142857142857,0.4724409448818897,0.025718018056280722,0.017912412738910498,0.1327624415689184,0.8636568375205066,0.4523809172676871,0.3175470552519733,0.49606299212598426,0.3189224906580902,0.1864552962299367,0.5369921402378877,0.05144040902775032
0,0.0,0.3354330708661417,0.04884044257953698,0.0,0.16030992188633167,0.05061863848973167,0.3333332819736318,0.37462052216150576,0.05511811023622047,0.14497841361894262,0.2709424910087433,0.6258571922708851,0.4259859512681027
0,0.0,0.08220472440944881,0.10644420108752736,0.26245573554868395,0.2538514880674269,0.36931212996405915,0.4047618829602356,0.40922890103217974,0.007874015748031496,0.386553496378099,0.15390577261112098,0.9147606741225277,0.9047328589033801
0,0.0,0.28031496062992123,0.052075320209184095,0.13864529498670194,0.12218625454918437,0.2683644217172109,0.49999998018982944,0.14996964177292046,0.05511811023622047,0.2837882332428202,0.06822715259929066,0.38437839157681697,0.3626804735040253
0,0.2857142857142857,0.09779527559055118,0.07252213164721916,0.2231462391875683,0.05087626957915148,0.5862202889027511,0.5714285525617423,0.3928354584092289,0.023622047244094488,0.13276976055623407,0.39073051206797504,0.6889162608717134,0.17200208566031508
0,0.0,0.39999999999999997,0.03986185920332937,0.35074611869081684,0.3027520539958726,0.5345777011652455,0.6666666519924662,0.37522768670309653,0.023622047244094488,0.5881249493859377,0.022841219011681187,0.5788789265301578,0.2501365279795476
0,0.0,0.28346456692913385,0.0009040606540270836,0.1671640475306223,0.4515548873822215,0.41162947900271496,0.6190476022771042,0.37462052216150576,0.0,0.42529366485475206,0.10634530282424887,0.8527496521326879,0.3744849921922226
0,0.0,0.1795275590551181,0.0,0.3217239566537772,0.5554449886527996,0.13521174325083302,0.5476190277040613,0.5209471766848816,1.0,0.4107041924144188,0.12489830876636715,0.6715943347230711,0.363262092223113
0,0.2857142857142857,0.2992125984251969,0.1292487180315353,0.11654052044510999,0.11422827710388862,0.809873563422523,0.3571428310437435,0.12629022465088038,0.49606299212598426,0.2133313101480988,0.4082274680248143,0.32166702796076185,0.2331116842937811
0,0.0,0.23149606299212597,0.05946191657814177,0.0692913137880626,0.03511841015229129,0.1089545367766054,0.30952376812160115,0.3333333333333333,1.0,0.7488504823416833,0.13828611921559847,0.837229883192707,0.5194608190908525
0,0.42857142857142855,0.505511811023622,0.12624125803431757,0.24634710571769977,0.0071042056220320384,0.025335324432861298,0.5476190277040613,0.1955069823922283,0.2440944881889764,0.03392214978787543,0.3975689474459923,0.3162020025741702,0.34774308330320347
0,0.42857142857142855,0.4881889763779527,0.127358223049161,0.028821385936345638,0.01172001565608465,0.09287996461418585,0.4523809172676871,0.12568306010928962,0.49606299212598426,0.0625083110356009,0.32321205171058964,0.3532844663358468,0.09871079136039758
0,0.0,0.009007874015748032,0.4076350336301344,0.5586403905641716,0.010940824184623497,0.9819756839074464,0.5952380774194233,0.4408014571948998,0.49606299212598426,0.0772656548261438,0.14336796347969472,0.7391840962080569,0.15933293306929316
0,0.0,0.3763779527559055,0.04220433724080559,0.04674206149922149,0.08669970616524406,0.7408650654992751,0.3333332819736318,0.42926533090467517,0.05511811023622047,0.513541224224014,0.16136211569739842,0.724575756167516,0.4259859512681027
0,0.42857142857142855,0.415748031496063,0.05524774805132909,0.06574618219996053,0.02149665215898855,0.5941424156922989,0.5714285525617423,0.22586520947176686,0.05511811023622047,0.13122559162674008,0.11304025627701692,0.36012802889907525,0.401423619965524
0,0.0,0.2377952755905512,0.00037228134054621533,0.09302968189881343,0.4956481685118256,0.22304925709769727,0.5238095028463804,0.4644808743169399,0.11811023622047244,0.15533418502683163,0.1448867435284365,0.9175147183670014,0.09426758135038549
0,0.42857142857142855,0.2141732283464567,0.2461284526933736,0.30357958387671563,0.017716723976872035,0.5228825952408965,0.49999998018982944,0.26836672738312084,0.05511811023622047,0.11097707451546847,0.16214256143509106,0.49276057536571644,0.43237856106086203
0,0.42857142857142855,0.2629921259842519,0.21676302676550258,0.0345856644506715,0.005622035970609603,0.5759769670316985,0.49999998018982944,0.28536733454766244,0.11811023622047244,0.10700815320236204,0.12825330539036606,0.40665479296889845,0.32469386133056805
0,0.0,0.1921259842519685,0.37472905278915086,0.0,0.002390298859427804,0.9505915580191936,0.6190476022771042,0.3782635094110504,0.49606299212598426,0.04550137463661169,0.11993024283194131,0.7362011086920742,0.14881725521710798
0,0.42857142857142855,0.3070866141732283,0.11540326787196159,0.1283832126564813,0.03834570623383382,0.6149264756483884,0.5238095028463804,0.30601092896174864,0.023622047244094488,0.08831810917432556,0.227414549227189,0.27429221992047326,0.21103868029382028
0,0.0,0.8031496062992126,0.1521704197237108,0.16651846286639327,0.038266274257728224,0.41292031753995334,0.5476190277040613,0.14207650273224043,0.023622047244094488,0.15226022569326803,0.1044891414296358,0.500587825647416,0.052184635649942704
0,0.0,0.1732283464566929,0.1412104508627712,0.3136287020380369,0.0023916418658050786,0.609538963244484,0.5952380774194233,0.26958105646630237,0.11811023622047244,0.06139732823859758,0.19781509283648585,0.5789064294054374,0.10074206564874322
0,0.0,0.22677165354330708,0.2792898925977082,0.17509849130711486,0.10943707786227742,0.2976387905332957,0.28571427628087115,0.11657559198542805,0.0,0.4558963523168432,0.16832794497728287,0.8282951745239089,0.8283248723734276
0,0.0,0.40314960629921254,0.10949883126795029,0.2836577323519938,0.03299854765902835,0.34439937353345335,0.5952380774194233,0.1912568306010929,0.023622047244094488,0.13122559162674008,0.15252810458050134,0.6814065381646995,0.08058659191267553
0,0.42857142857142855,0.1590551181102362,0.027362861227978662,0.34973392512480495,0.12024890059739163,0.06714921647282907,0.49999998018982944,0.24286581663630843,0.49606299212598426,0.07299787296985963,0.23549754475114998,0.25827334877390207,0.1540705093339025
0,0.0,0.3275590551181102,0.015713959093488137,0.10861400109311557,0.42655248044798555,0.9054707045861702,0.4523809172676871,0.7565270188221008,0.49606299212598426,0.075769344074808,0.14448514681444763,0.8273523468950182,0.2833671035103531
0,0.0,0.39212598425196843,0.13909136582826365,0.31757207008148697,0.03677404425046337,0.30955940332502335,0.5476190277040613,0.30783242258652094,1.0,0.3199677020306775,0.35576260646688135,0.8319253376244622,0.6298389007029236
0,0.0,0.4346456692913385,0.44718401826634985,0.23883722530636525,0.0016911464463739772,0.9958612028068897,0.5714285525617423,0.4074074074074074,0.49606299212598426,0.12913704056892683,0.14838654375665947,0.49092038719967024,0.1623364722058519
0,0.0,0.25826771653543307,0.055084711138419534,0.11255654446559521,0.11062263455784932,0.37271462917043136,0.7619047514231901,0.2610807528840316,0.023622047244094488,0.6265760392616379,0.10131504391841246,0.8602298312789041,0.6395598578998469
0,0.0,0.46771653543307085,0.11258648502723397,0.062260089470165016,0.06333314140785831,0.3211343661965578,0.6428571249336552,0.4007285974499089,0.0,0.7055767606669652,0.020896603681994357,0.8002656787027845,0.43798861522569726
0,0.2857142857142857,0.12047244094488188,0.002431521279417625,0.40310533171584073,0.4192191968264965,0.6496929270550522,0.5476190277040613,0.30418943533697634,0.023622047244094488,0.14325533534191967,0.2659498258940893,0.34045828478588863,0.18941390762776864
0,0.0,0.03196850393700787,0.0944298810362766,0.41629940371549345,0.07482355441574896,0.7306481331430107,0.23809520455420854,0.4820886460230723,0.05511811023622047,0.34794527566277567,0.21745266170900632,0.7771358069719279,0.6185627965690261
0,0.0,0.44724409448818897,0.10217825280980174,0.07203417512333571,0.02437469264393703,0.32875739516897057,0.5238095028463804,0.04189435336976321,0.0,0.1346322175652694,0.24844371503159307,0.43238822384699954,0.6386044447729206
0,0.0,0.3480314960629921,0.14406304210105747,0.1510169709702548,0.06985152362083455,0.9243342960465121,0.6904761878557976,0.16150576806314512,0.49606299212598426,0.35789333530556017,0.1770081457034944,0.5141684950126728,0.04914943076383196
0,0.0,0.3385826771653543,0.10088015403712933,0.08432323234621165,0.009566568564432056,0.4417638074603241,0.5476190277040613,0.10625379477838494,0.023622047244094488,0.05165002255941058,0.29348237575952163,0.3937161820146779,0.06407547101452486
0,0.42857142857142855,0.0,0.48661968383324783,0.6475348120157783,0.006423980836398635,0.3597959210856385,0.5238095028463804,0.4195506982392228,0.11811023622047244,0.06139732823859758,0.35568630229365855,0.6232862377127155,0.13312115039671182
0,0.0,0.39842519685039374,0.03896123868557763,0.08678974738716747,0.06600220336737965,0.9243342960465121,0.5714285525617423,0.24468731026108076,0.49606299212598426,0.2720183979017269,0.13331804188738838,0.6152925633431103,0.348303999061194
0,0.0,0.2377952755905512,0.04486633398091931,0.08692965708285251,0.23500308496603706,0.16241292292596726,0.6190476022771042,0.4584092289010322,0.0,0.18614947220895467,0.13758730424527252,0.28519925114262157,0.18011141106971232
0,0.2857142857142857,0.39842519685039374,0.1333329666872582,0.01606327956289026,0.017189872816336445,0.31462110928089543,0.5476190277040613,0.0904675166970249,0.11811023622047244,0.0880589238582707,0.2614926914274594,0.5000164955412723,0.17784806392316366
0,0.0,0.0,0.08227849469448294,0.786823881182165,0.09842426825266329,0.18814367106732408,0.38095235370029445,0.1870066788099575,0.0,0.251941968601928,0.11714160273929544,0.44632500829492294,0.07812591457393812
0,0.0,0.28976377952755905,0.022389093165149178,0.27487563108656937,0.327689725411279,0.5916016964767361,0.5238095028463804,0.5003035822707954,0.023622047244094488,0.29964206561565704,0.09923989968711802,0.8832757720879549,0.09426758135038549
0,0.0,0.03354330708661417,0.09434691517556158,0.38956173193036897,0.0550899737187952,0.9162547756419506,0.21428569070217787,0.4329083181542198,0.11811023622047244,0.562450604807055,0.18148795380081173,0.7963079546570809,0.6185627965690261
0,0.0,0.050708661417322824,0.0,0.45344226194166215,0.5136510140429668,0.3325901905372916,0.3571428310437435,0.46690953248330297,0.007874015748031496,0.26399962235711955,0.07249558890781559,0.8439697263684983,0.2741885190649259
0,0.0,0.14866141732283464,0.002533294748602443,0.12155298435153658,0.3586625720467782,0.8369682970632438,0.42857140341565636,0.3442622950819672,0.2440944881889764,0.5119471911467948,0.05811842768639262,0.5138291382868377,0.1674294210126558
0,0.0,0.0046771653543307085,0.49059349360471755,0.6027476235731534,0.0047017910737034724,0.5534165680644136,0.47619045313101843,0.45051608986035213,0.11811023622047244,0.015173769437865763,0.14541154123168296,0.6813966748513616,0.08112872014100916
0,0.2857142857142857,0.28818897637795277,0.08304035132917044,0.20594146049418455,0.07993974483980043,0.725198628966197,0.3333332819736318,0.15846994535519127,0.11811023622047244,0.43661572068640103,0.2667832071534772,0.3992817343526496,0.3038826376032956
0,0.2857142857142857,0.1763779527559055,0.506057270795127,0.136025561766813,0.0016911464463739772,0.2878270801375474,0.6666666519924662,0.4371584699453552,0.0,0.1516673222392818,0.26632694306258475,0.6794974304831976,0.16981252337806996
0,0.0,0.3858267716535433,0.00016008494574952078,0.12211849062083695,0.48691076126138455,0.6573390322845605,0.5714285525617423,0.5349119611414693,0.023622047244094488,0.3488856023032084,0.14757249205227718,0.6231846053900133,0.4673560711958123
0,0.0,0.21732283464566926,0.08715359893429338,0.21806383939125254,0.16939134768495404,0.8725795459338502,0.7142857017078282,0.31208257437765635,0.2440944881889764,0.24751253576038434,0.1352283294541524,0.7394740281490305,0.07276851396682173
0,0.0,0.4188976377952756,0.012537328597198553,0.16387241600726166,0.2974777688946697,0.35280934283170867,0.5714285525617423,0.5573770491803278,0.007874015748031496,0.49735544623836286,0.15020746417654085,0.9094524027572384,0.009329893340728524
0,0.0,0.23307086614173225,0.00559412686395023,0.33922070678662497,0.30113977775029993,0.36680573654217996,0.6428571249336552,0.5895567698846388,0.007874015748031496,0.20205480697242795,0.2193039750484146,0.9252588725527892,0.4845648981844776
0,0.0,0.34330708661417325,0.029351546360552375,0.14526709007359667,0.14646571597483826,0.7621386773164499,0.4523809172676871,0.2167577413479053,0.11811023622047244,0.22330703192528456,0.3542547359665733,0.4850905197078741,0.3631874719046706
0,0.2857142857142857,0.16692913385826771,0.015218332651329245,0.057559948366118274,0.063354961131945,0.27414037334919844,0.6904761878557976,0.5567698846387371,0.0,0.4388407974958228,0.04718912812762055,0.48217759572801666,0.23672816149116582
0,0.0,0.0,0.14625887484839292,0.8037770309608022,0.011939763245768122,0.5128447563950868,0.5476190277040613,0.5276259866423801,0.11811023622047244,0.47730287785360015,0.07599141270533007,0.8474077403758257,0.12434533635388723
0,0.2857142857142857,0.5952755905511811,0.09743887331738062,0.10223387251648441,0.06696598388392347,0.9211228225181646,0.5476190277040613,0.22890103217972071,1.0,0.0985812775071934,0.48803426143742595,0.4321865670144273,0.26601871492665463
0,0.2857142857142857,0.46771653543307085,0.057126703219372944,0.02792769853669245,0.02301240719538045,0.6808522564561351,0.47619045313101843,0.1700060716454159,0.023622047244094488,0.26178656896981994,0.07299129827983344,0.306293291713243,0.34774308330320347
0,0.2857142857142857,0.4661417322834645,0.05260797260657893,0.07146404311341918,0.11839917163706451,0.5713698183868597,0.5714285525617423,0.45719489981785066,0.11811023622047244,0.2903094523103977,0.10636854614414948,0.5038064505017968,0.19373304250970994
0,0.0,0.168503937007874,0.0017425551348804018,0.23352331098380213,0.4215436188397822,0.377389485928922,0.5952380774194233,0.6363084395871281,0.007874015748031496,0.10827756834344512,0.13498241740836064,0.9079089333574876,0.11436178165730079
0,0.0,0.47401574803149604,0.03591571701094521,0.1212508514490796,0.07331526874128666,0.4231878089876416,0.6190476022771042,0.4711596842744384,0.007874015748031496,0.3696972576681337,0.17083552319967943,0.7339684595975033,0.21138720730819413
0,0.0,0.30866141732283464,0.4066288254007654,0.3257959733686255,0.01014687804898001,0.4059846202684793,0.5238095028463804,0.4426229508196721,0.007874015748031496,0.075769344074808,0.17821558490030262,0.5489890212046704,0.14962768648556443
0,0.0,0.25196850393700787,0.32242727628083034,0.1601491498021453,0.005616076055346273,0.26087822418267426,0.6190476022771042,0.32908318154219796,0.0,0.1811721369794189,0.1844839436764044,0.5956957520935656,0.16892182738150202
0,0.0,0.09007874015748031,0.14823887174059058,0.41117509736330893,0.05312425569884942,0.6271325280877674,0.5238095028463804,0.16514875531268974,0.11811023622047244,0.0948047784632827,0.23374741391290713,0.5783359959641425,0.20709170966530066
0,0.2857142857142857,0.13165354330708662,0.09047875669595343,0.4984895250672486,0.08896625950149088,0.7148408970326087,0.38095235370029445,0.1469338190649666,0.11811023622047244,0.3039057528976034,0.15584835016249202,0.47296254015628497,0.19836325160829252
0,0.2857142857142857,0.47874015748031495,0.13416417029434347,0.11851796768465188,0.052654966449224544,0.7148408970326087,0.5714285525617423,0.25440194292653306,0.2440944881889764,0.10332493690802205,0.14838654375665947,0.43366035937152203,0.22396700706022932
0,0.0,0.2220472440944882,0.8009368676149957,0.23910190677198948,0.00478328436087401,0.9472092047515556,0.5238095028463804,0.4632665452337584,0.2440944881889764,0.14198853353915009,0.26991450391410904,0.6287975263675893,0.10806730716045024
0,0.2857142857142857,0.4188976377952756,0.11059012258016769,0.24922766245970723,0.11826179547225779,0.6097780783327377,0.38095235370029445,0.41226472374013357,0.11811023622047244,0.4716996945802875,0.037254158424763935,0.46110388471388336,0.11968411356751946
0,0.2857142857142857,0.8141732283464567,0.15745969203255614,0.07880882818805,0.0,0.41972123681634227,0.42857140341565636,0.12325440194292653,0.023622047244094488,0.15387840064521566,0.12265471882849875,0.5789829241928928,0.052184635649942704
0,0.0,0.44724409448818897,0.05415239396150445,0.16951863481503007,0.06371355500411068,0.5465082592798964,0.3571428310437435,0.4996964177292046,0.007874015748031496,0.06978812953563973,0.2711887676556315,0.5663846284683113,0.4259859512681027
0,0.2857142857142857,0.352755905511811,0.13702596159397198,0.07020681231303903,0.05076953148474491,0.8135139567511649,0.28571427628087115,0.36065573770491804,0.11811023622047244,0.1392568326918087,0.1072950658930117,0.4743028840482798,0.13491358668602352
0,0.2857142857142857,0.25354330708661416,0.3013258706233585,0.1787833581777312,0.0,0.5257677933592769,0.6190476022771042,0.11050394656952034,0.007874015748031496,0.225263771569854,0.09258744504965848,0.7623562967036775,0.8056174326512655
0,0.0,0.40944881889763773,0.009621589460328345,0.18081327155315496,0.29568249485498144,0.9779683625514193,0.5952380774194233,0.3503339404978749,0.2440944881889764,0.34421192045865845,0.06360886444801643,0.7856282743533478,0.26355695761061576
0,0.0,0.013196850393700785,0.20735891098740372,0.519630391949998,0.1234128943085287,0.31181978320084003,0.5476190277040613,0.14389799635701275,0.007874015748031496,0.3454024871543576,0.42660936781173275,0.8439286807620526,0.9088616325032657
0,0.2857142857142857,0.2677165354330709,0.0921524684775507,0.393724272872439,0.12514484080725743,0.2653810079851175,0.7619047514231901,0.5166970248937462,0.007874015748031496,0.17680518668118841,0.04070901017406143,0.6377457004688599,0.13727026017295063
0,0.0,0.7464566929133858,0.2121290823921126,0.046406218512024366,0.01691146446373977,0.12764644377007656,0.4047618829602356,0.23436551305403763,0.49606299212598426,0.10827756834344512,0.3953615840451946,0.6472673226604861,0.07377391170356222
0,0.0,0.06377952755905511,0.46466725024853517,0.31704705800053123,0.009566568564432056,0.8487804214774576,0.5238095028463804,0.4159077109896782,0.05511811023622047,0.1913377028074484,0.09129083809719227,0.33358453862867726,0.15779092925230695
0,0.2857142857142857,0.4708661417322834,0.19448213128099698,0.03538951958840008,0.0016911464463739772,0.6271325280877674,0.5476190277040613,0.022465088038858532,0.007874015748031496,0.10827756834344512,0.1240656737998486,0.5471021600872646,0.646330154094116
0,0.0,0.11149606299212597,0.01573356024698636,0.5253278256687276,0.32117375327885794,0.906801169019431,0.47619045313101843,0.6642380085003036,0.2440944881889764,0.4170610913796608,0.04497199455681554,0.8344762563611801,0.24503153640698747
0,0.2857142857142857,0.3763779527559055,0.14913299435738048,0.17714946696870476,0.07906515460855541,0.5225339262048159,0.6904761878557976,0.05160898603521554,0.023622047244094488,0.36529941213316164,0.05309959674617403,0.723658158832305,0.6318268740145653
0,0.2857142857142857,0.06141732283464566,0.36623231610876694,0.32016485457069616,0.005622035970609603,0.06813063170560067,0.49999998018982944,0.44383727990285365,0.49606299212598426,0.20216437092298564,0.07435700283697481,0.3211020981864706,0.15813179454092055
0,0.0,0.2110236220472441,0.12927067228987302,0.3408980306667645,0.15741140672878132,0.8768755702466129,0.7142857017078282,0.18154219793564055,0.2440944881889764,0.4749410191234388,0.13889371554909877,0.8759016776692082,0.8532934381567453
0,0.0,0.0,0.7389034035522027,0.8533244003457172,0.0033822928927479544,0.017189058812821473,0.5952380774194233,0.47965998785670916,0.2440944881889764,0.05296721737520844,0.09160950515240825,0.6692954715673297,0.10375917582082425
0,0.0,0.03181102362204724,0.04062265977015996,0.46419585764927823,0.039785712847396904,0.9149538918845721,0.4523809172676871,0.4049787492410443,0.11811023622047244,0.5559305013147261,0.08919472930285022,0.5405071901235273,0.3260914130892698
0,0.0,0.07007874015748031,0.06368332053674951,0.527892362807453,0.07502882028444614,0.27228933064424826,0.5476190277040613,0.5865209471766849,0.2440944881889764,0.0772656548261438,0.18285581178317917,0.838595967549761,0.380395626454639
0,0.0,0.1622047244094488,0.033009940898348154,0.34898951264978917,0.12888645940603155,0.22392280276071508,0.42857140341565636,0.31997571341833636,1.0,0.3143006004273893,0.0847452172778936,0.42238082574360647,0.1540705093339025
0,0.0,0.26614173228346455,0.40256890254649047,0.009521215940377995,0.012188619008110267,0.4328410712977537,0.5238095028463804,0.20947176684881602,0.023622047244094488,0.15791923524424487,0.38117830515371715,0.35538893873623995,0.1167072682095406
0,0.0,0.16062992125984252,0.9521632415141354,0.3372102253133797,0.0,0.658516737223701,0.5238095028463804,0.4711596842744384,0.11811023622047244,0.034593560817030786,0.18921193118258214,0.49494188266781786,0.0769975624402886
0,0.0,0.12661417322834645,0.5008504493470182,0.26759664906799857,0.007065559775818461,0.019164005423308903,0.49999998018982944,0.424408014571949,0.2440944881889764,0.1392568326918087,0.2891474567198104,0.5572597186333726,0.10591778554607491
0,0.0,0.0,0.07492125586750284,0.917810542176612,0.16031103096387175,0.6841739776629823,0.42857140341565636,0.517304189435337,0.007874015748031496,0.11559524616200796,0.19929348192000815,0.8736591498015605,0.4083055002296429
0,0.2857142857142857,0.3511811023622047,0.1927156686390954,0.041225590924145246,0.040484224827164815,0.28907078383796225,0.7857142740797411,0.15907710989678203,0.0,0.2287396561383908,0.07040806532991721,0.35275158460003475,0.14102902947401713
0,0.0,0.20314960629921258,0.05212128491095841,0.1239319610429225,0.0371086962061997,0.9356521512310666,0.5476190277040613,0.23436551305403763,0.2440944881889764,0.5411029568528548,0.12008076041897424,0.6399354951675486,0.21106386617956432
0,0.0,0.1433070866141732,0.06272862756447736,0.03170352756325274,0.009566568564432056,0.2615078818904105,0.5238095028463804,0.28111718275652703,0.11811023622047244,0.25090762375861264,0.10889143191570609,0.8719025369833282,0.6785449600307023
0,0.0,0.03480314960629921,0.12499166462997952,0.5487327461296864,0.08046312718334893,0.8624614285745998,0.5238095028463804,0.1706132361870067,0.11811023622047244,0.14912003837578852,0.21654567660326643,0.6331583940213109,0.09863877928902264
0,0.42857142857142855,0.5118110236220472,0.10372603120162338,0.02322380944526943,0.03259623882702701,0.2669321065215123,0.49999998018982944,0.06860959319975714,0.007874015748031496,0.05296721737520844,0.31526529736197756,0.43476721482880837,0.26015195219498816
0,0.0,0.25826771653543307,0.18622934563975585,0.2053224074856616,0.00870952535571499,0.2525179648494993,0.6428571249336552,0.151183970856102,0.0,0.7461823155706209,0.14028996684185463,0.9020246785046834,0.8112318067253059
0,0.0,0.4283464566929134,0.12801945758930672,0.07218763027668565,0.010155018363492375,0.515479739734451,0.5476190277040613,0.16636308439587127,0.007874015748031496,0.11520119193017656,0.1748399256485391,0.883154521356748,0.18278366207485788
0,0.0,0.3228346456692913,0.49774029453929625,0.11564393247859504,0.002391642180437005,0.6370565951032604,0.4523809172676871,0.009107468123861567,0.11811023622047244,0.1084876683485685,0.30331979188150127,0.5339192852604099,0.583632785058404
0,0.0,0.4976377952755905,0.31384044639435166,0.1429272425979145,0.01113093737975161,0.2779427666645207,0.5714285525617423,0.2926533090467517,0.0,0.2950906838724178,0.10421070012976745,0.5314146839010597,0.13856291149491262
0,0.42857142857142855,0.08440944881889764,0.2971380751818586,0.4677477439561571,0.007900848939863456,0.653389762311222,0.5238095028463804,0.2119004250151791,0.11811023622047244,0.04126265558142955,0.2063963442432479,0.3003972410797539,0.10853992967982512
0,0.42857142857142855,0.5669291338582677,0.17118943886365318,0.0020379797949924843,0.021392359541228895,0.5383200451535419,0.5952380774194233,0.21918639951426835,1.0,0.0639593914082526,0.2044088751818727,0.4630864261545634,0.2932401337374608
0,0.0,0.46929133858267713,0.23816588543501221,0.05319187003337168,0.029062897124484437,0.36902922659574705,0.5476190277040613,0.2665452337583485,0.0,0.1286094230575356,0.16410274238315153,0.5999647888989676,0.35381646810723616
0,0.0,0.39999999999999997,0.13707665412270834,0.21223407915817588,0.06638502704418722,0.6271325280877674,0.6428571249336552,0.1997571341833637,0.05511811023622047,0.20161591074736931,0.07265986448934852,0.5442389391675667,0.06399608249441256
0,0.42857142857142855,0.14614173228346455,0.078063378822031,0.4212502163576426,0.026308066501862463,0.8031595824740322,0.5476190277040613,0.11718275652701882,0.2440944881889764,0.0908686715895212,0.13196495594632052,0.404109115083625,0.15279307957881008
0,0.42857142857142855,0.08236220472440944,0.6191013746303127,0.4660610927629719,0.002390298859427804,0.12764644377007656,0.49999998018982944,0.46873102610807527,0.0,0.12172227878142822,0.17058518466870073,0.4210567145773247,0.10591778554607491
0,0.0,0.4015748031496063,0.007453538736518127,0.36954732767741755,0.3936408797486217,0.7564605750083803,0.4523809172676871,0.4426229508196721,0.05511811023622047,0.4846273111000563,0.09811933809533052,0.83625446643448,0.3744849921922226
0,0.42857142857142855,0.29763779527559053,0.10892958462517793,0.15038572799773112,0.006764585628179946,0.2335298071095739,0.4523809172676871,0.11900425015179114,0.007874015748031496,0.12040935413977578,0.23695743602591807,0.40516362386542143,0.05588867251645544
